RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM,TOUR_BEGIN_DE_FROM_ERA
53351493,20241209,40만원 이상,1만원 미만,5~7만원 미만,5~7만원 미만,10만원 이상,3~5만원 미만,10만원 이상,충청북도,영동군,3명,6박 7일 이상,M,50대,기혼,자녀 성장(막내 중고생),기능/숙련/일반작업직,300~500만원 미만,20241115
53351553,20241209,10~20만원 미만,1만원 미만,5~7만원 미만,5~7만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,부산시,모름,3명,모름,M,50대,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상,20240912
53351642,20241209,모름,모름,모름,모름,모름,모름,모름,충청북도,충주시(구 청원군 포함),2명,1박 2일,F,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,500~700만원 미만,20241128
53351701,20241209,20~30만원 미만,3~5만원 미만,10만원 이상,1~3만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,경상북도,문경시,4명,1박 2일,F,50대,기혼,자녀 성인(막내 대학),사무/기술직,모름,20240908
53352131,20241209,40만원 이상,10만원 이상,10만원 이상,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,경상남도,함양군,2명,3박 4일,M,50대,미혼,미혼,기타/무직,모름,20241021
53352135,20241209,모름,모름,모름,모름,모름,모름,모름,강원도,원주시,5명 이상,2박 3일,F,40대,기혼,자녀 성장(막내 중고생),전업주부,300만원 미만,20240914
53352338,20241209,모름,모름,모름,모름,모름,모름,모름,대전시,모름,5명 이상,1박 2일,M,50대,기혼,자녀 성장(막내 중고생),사무/기술직,모름,20240907
53352741,20241209,40만원 이상,10만원 이상,10만원 이상,3~5만원 미만,3~5만원 미만,10만원 이상,1만원 미만,강원도,춘천시/홍천군,3명,2박 3일,F,40대,기혼,자녀 유아&성장(막내 입학전~초등생),전업주부,700만원 이상,20241109
53352996,20241209,40만원 이상,1만원 미만,10만원 이상,10만원 이상,5~7만원 미만,10만원 이상,1만원 미만,경상북도,영주시,혼자서,1박 2일,M,50대,기타,자녀 독립(막내 결혼),사무/기술직,500~700만원 미만,20241129
53353111,20241209,10~20만원 미만,5~7만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시,2명,1박 2일,M,50대,기혼,자녀 독립(막내 결혼),경영/관리/전문직,700만원 이상,20241109
53353265,20241209,10~20만원 미만,1만원 미만,10만원 이상,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,강원도,강릉시,3명,1박 2일,F,50대,기혼,자녀 성장(막내 중고생),사무/기술직,300~500만원 미만,20241115
53353498,20241209,30~40만원 미만,10만원 이상,10만원 이상,3~5만원 미만,1만원 미만,1~3만원 미만,1만원 미만,충청북도,제천시,4명,2박 3일,F,60대 이상,미혼,미혼,기타/무직,500~700만원 미만,20240913
53353511,20241209,20~30만원 미만,5~7만원 미만,7~10만원 미만,7~10만원 미만,1만원 미만,1만원 미만,1만원 미만,부산시,모름,4명,1박 2일,M,20대,미혼,미혼,사무/기술직,700만원 이상,20240921
53353957,20241209,30~40만원 미만,10만원 이상,1만원 미만,1만원 미만,10만원 이상,1만원 미만,1만원 미만,제주도,구체적인 지역 모름,2명,3박 4일,M,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,300~500만원 미만,20241014
53354104,20241209,10~20만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,부산시,모름,3명,3박 4일,F,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,500~700만원 미만,20241102
53354444,20241209,30~40만원 미만,5~7만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,전라북도,군산시/김제시,2명,2박 3일,F,50대,기혼,자녀 성인(막내 대학),판매/서비스직,700만원 이상,20241101
53354456,20241209,20~30만원 미만,7~10만원 미만,10만원 이상,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,속초시,2명,2박 3일,F,30대,기혼,신혼기(자녀 없음),경영/관리/전문직,700만원 이상,20241122
53354488,20241209,10~20만원 미만,5~7만원 미만,7~10만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,충청남도,보령시,2명,1박 2일,F,50대,기혼,자녀 성인(막내 대학),자영업,500~700만원 미만,20240912
53355088,20241209,10~20만원 미만,7~10만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,경상북도,포항시,2명,2박 3일,M,30대,미혼,미혼,사무/기술직,모름,20241109
53355422,20241209,30~40만원 미만,10만원 이상,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,5~7만원 미만,부산시,모름,혼자서,2박 3일,F,50대,미혼,미혼,기타/무직,모름,20240916
53355712,20241209,20~30만원 미만,10만원 이상,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,경기도,가평군,5명 이상,1박 2일,F,30대,기혼,신혼기(자녀 없음),경영/관리/전문직,700만원 이상,20241130
53356069,20241209,10~20만원 미만,3~5만원 미만,7~10만원 미만,1~3만원 미만,1만원 미만,3~5만원 미만,1만원 미만,강원도,강릉시/속초시/양양군/평창군,4명,1박 2일,F,20대,미혼,미혼,기타/무직,700만원 이상,20241129
53356431,20241209,10~20만원 미만,7~10만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,경기도,과천시/광명시,2명,1박 2일,M,50대,기혼,자녀 성인(막내 대학),기타/무직,700만원 이상,20241206
53356866,20241209,10만원 미만,1만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,경상남도,거창군/통영시,2명,1박 2일,M,30대,미혼,미혼,사무/기술직,500~700만원 미만,20241123
53356946,20241209,30~40만원 미만,7~10만원 미만,10만원 이상,7~10만원 미만,3~5만원 미만,5~7만원 미만,1만원 미만,경상북도,경주시,2명,1박 2일,F,20대,미혼,미혼,사무/기술직,700만원 이상,20240906
53357169,20241209,10~20만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,서울시,모름,3명,1박 2일,M,20대,미혼,미혼,대학/대학원생,700만원 이상,20241123
53357204,20241209,10~20만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,강원도,춘천시,5명 이상,1박 2일,F,40대,기타,자녀 유아&성장(막내 입학전~초등생),판매/서비스직,모름,20241102
53357235,20241209,10~20만원 미만,7~10만원 미만,5~7만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,경기도,화성시,모름,2박 3일,F,40대,기혼,자녀 유아&성장(막내 입학전~초등생),전업주부,500~700만원 미만,20240906
53357327,20241209,20~30만원 미만,1만원 미만,5~7만원 미만,1만원 미만,1만원 미만,10만원 이상,1만원 미만,제주도,제주시(시내동),5명 이상,3박 4일,M,40대,기혼,자녀 성장(막내 중고생),사무/기술직,700만원 이상,20241107
53357443,20241209,10~20만원 미만,3~5만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,전라북도,남원시,5명 이상,1박 2일,F,50대,기혼,자녀 성인(막내 대학),전업주부,500~700만원 미만,20241123
53357502,20241209,모름,모름,모름,모름,모름,모름,모름,부산시,모름,4명,1박 2일,F,40대,기혼,자녀 유아&성장(막내 입학전~초등생),전업주부,모름,20240907
53358543,20241209,모름,모름,모름,모름,모름,모름,모름,충청남도,태안군,모름,2박 3일,M,20대,미혼,미혼,사무/기술직,모름,20240911
53358733,20241209,30~40만원 미만,10만원 이상,5~7만원 미만,7~10만원 미만,1만원 미만,1~3만원 미만,5~7만원 미만,제주도,구좌읍/서귀포시(시내동)/성산읍/조천읍,3명,2박 3일,M,40대,미혼,미혼,기능/숙련/일반작업직,300~500만원 미만,20241115
53358837,20241209,40만원 이상,1만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,10만원 이상,제주도,성산읍,2명,2박 3일,M,20대,미혼,미혼,판매/서비스직,모름,20240923
53358909,20241209,30~40만원 미만,5~7만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,전라남도,목포시,2명,1박 2일,F,50대,기혼,자녀 성인(막내 대학),전업주부,모름,20241027
53359087,20241209,10~20만원 미만,5~7만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,3~5만원 미만,1만원 미만,경상남도,함안군,2명,4박 5일,M,30대,미혼,미혼,사무/기술직,300~500만원 미만,20241010
53359133,20241209,20~30만원 미만,10만원 이상,7~10만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,부산시,모름,4명,2박 3일,M,40대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,500~700만원 미만,20241004
53359208,20241209,20~30만원 미만,10만원 이상,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,3~5만원 미만,인천시,모름,5명 이상,1박 2일,M,40대,기혼,자녀 성장(막내 중고생),사무/기술직,700만원 이상,20241129
53359292,20241209,모름,모름,모름,모름,모름,모름,모름,전라남도,고흥군/나주시,2명,2박 3일,M,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,300~500만원 미만,20241101
53359350,20241209,모름,모름,모름,모름,모름,모름,모름,전라남도,영암군,4명,3박 4일,F,20대,미혼,미혼,대학/대학원생,모름,20241003
53359369,20241209,20~30만원 미만,1만원 미만,10만원 이상,3~5만원 미만,3~5만원 미만,3~5만원 미만,1만원 미만,제주도,서귀포시(시내동)/성산읍/애월읍/표선면/한림읍,2명,2박 3일,M,30대,미혼,미혼,사무/기술직,500~700만원 미만,20240920
53359558,20241209,10~20만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,10만원 이상,강원도,삼척시,혼자서,1박 2일,M,30대,미혼,미혼,자영업,모름,20241116
53359738,20241209,10~20만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,5~7만원 미만,1~3만원 미만,울산시,모름,4명,6박 7일 이상,M,20대,미혼,미혼,대학/대학원생,모름,20241119
53359983,20241209,10~20만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,경상북도,경주시,4명,1박 2일,F,20대,미혼,미혼,기타/무직,500~700만원 미만,20241205
53360049,20241209,10~20만원 미만,10만원 이상,3~5만원 미만,1만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,전라북도,군산시/전주시,2명,3박 4일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),기능/숙련/일반작업직,300만원 미만,20240915
53360473,20241209,40만원 이상,10만원 이상,10만원 이상,10만원 이상,3~5만원 미만,1~3만원 미만,1만원 미만,전라남도,순천시,2명,1박 2일,M,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,500~700만원 미만,20240926
53360912,20241209,모름,모름,모름,모름,모름,모름,모름,부산시,모름,3명,1박 2일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,300~500만원 미만,20241102
53361126,20241209,40만원 이상,1만원 미만,10만원 이상,1만원 미만,10만원 이상,1만원 미만,10만원 이상,제주도,서귀포시(시내동),2명,4박 5일,F,60대 이상,기혼,자녀 독립(막내 결혼),사무/기술직,300만원 미만,20241120
53361250,20241209,모름,모름,모름,모름,모름,모름,모름,강원도,철원군,4명,1박 2일,F,20대,미혼,미혼,사무/기술직,모름,20241110
53361326,20241209,30~40만원 미만,5~7만원 미만,10만원 이상,10만원 이상,1~3만원 미만,1~3만원 미만,1~3만원 미만,전라남도,담양군/순천시/여수시,5명 이상,2박 3일,F,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,500~700만원 미만,20241104
53361384,20241209,10~20만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,전라남도,완도군,5명 이상,1박 2일,F,40대,기혼,자녀 유아&성장(막내 입학전~초등생),전업주부,500~700만원 미만,20240916
53361596,20241209,10~20만원 미만,1~3만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1~3만원 미만,인천시,모름,3명,2박 3일,F,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,700만원 이상,20241015
53361774,20241209,30~40만원 미만,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,5~7만원 미만,1만원 미만,제주도,제주시(시내동),4명,4박 5일,M,30대,미혼,미혼,기능/숙련/일반작업직,500~700만원 미만,20241125
53362242,20241209,10~20만원 미만,3~5만원 미만,1만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,1~3만원 미만,경기도,가평군,2명,1박 2일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,모름,20241130
53362350,20241209,10~20만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,전라남도,화순군,4명,1박 2일,M,40대,기혼,자녀 유아&성장(막내 입학전~초등생),자영업,300~500만원 미만,20241116
53362397,20241209,10~20만원 미만,3~5만원 미만,3~5만원 미만,1만원 미만,1만원 미만,3~5만원 미만,1만원 미만,대구시,모름,2명,1박 2일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만,20241109
53362490,20241209,10~20만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,경기도,안산시,3명,1박 2일,F,40대,기혼,자녀 유아&성장(막내 입학전~초등생),자영업,300~500만원 미만,20241116
53362496,20241209,20~30만원 미만,5~7만원 미만,7~10만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,제주도,애월읍,모름,3박 4일,F,50대,미혼,미혼,자영업,700만원 이상,20241121
53362786,20241209,10만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,경상북도,칠곡군,4명,1박 2일,M,50대,기혼,자녀 성인(막내 대학),자영업,500~700만원 미만,20240907
53362937,20241209,모름,모름,모름,모름,모름,모름,모름,충청남도,보령시,2명,1박 2일,F,50대,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상,20240925
53363475,20241209,20~30만원 미만,3~5만원 미만,10만원 이상,5~7만원 미만,1~3만원 미만,1만원 미만,1만원 미만,경기도,수원시,4명,1박 2일,F,20대,미혼,미혼,기타/무직,모름,20240915
53363521,20241209,20~30만원 미만,3~5만원 미만,7~10만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,강원도,강릉시,5명 이상,2박 3일,F,40대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,700만원 이상,20241010
53363555,20241209,10~20만원 미만,5~7만원 미만,7~10만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,속초시,4명,1박 2일,M,40대,기혼,자녀 유아&성장(막내 입학전~초등생),자영업,500~700만원 미만,20241012
53363565,20241209,10~20만원 미만,7~10만원 미만,3~5만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,부산시,모름,4명,1박 2일,F,30대,미혼,미혼,사무/기술직,모름,20241026
53363693,20241209,10~20만원 미만,3~5만원 미만,10만원 이상,3~5만원 미만,1만원 미만,1~3만원 미만,1만원 미만,강원도,속초시/양양군/횡성군,4명,1박 2일,F,50대,기혼,자녀 성인(막내 대학),전업주부,500~700만원 미만,20241116
53363877,20241209,10~20만원 미만,3~5만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,충청남도,서산시,3명,2박 3일,M,50대,기혼,신혼기(자녀 없음),자영업,700만원 이상,20241102
