RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,DMSTC_TOUR_TY_VALUE,OVSEA_TOUR_TY_VALUE,HAS_DMSTC_EXP,HAS_OVSEA_EXP,TRAVEL_STYLE_SCOPE
53325838,202501,F,30대,대전광역시,700만원 이상,개별 여행,에어텔 또는 에어카텔 패키지 여행,True,True,국내+해외
53325860,202501,M,60대,경기도,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53325912,202501,F,40대,경상북도,모름,개별 여행,여행경험없음,True,False,국내만
53325962,202501,M,50대,경기도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53326006,202501,F,50대,부산광역시,500이상700만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53326048,202501,F,40대,전라북도,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53326095,202501,F,40대,서울특별시,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53326139,202501,F,50대,서울특별시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53326147,202501,F,20대,전라북도,700만원 이상,여행경험없음,개별 여행,False,True,해외만
53326163,202501,F,60대,서울특별시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53326175,202501,F,40대,대구광역시,모름,개별 여행,여행경험없음,True,False,국내만
53326233,202501,M,60대,경기도,700만원 이상,개별 여행,에어텔 또는 에어카텔 패키지 여행,True,True,국내+해외
53326264,202501,F,40대,경상남도,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53326340,202501,F,30대,경기도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53326356,202501,M,40대,부산광역시,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53326406,202501,M,30대,경기도,500이상700만원 미만,에어텔 또는 에어카텔 패키지 여행,여행경험없음,True,False,국내만
53326482,202501,M,40대,경기도,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53326504,202501,F,50대,서울특별시,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53326519,202501,M,40대,광주광역시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53326522,202501,M,30대,경기도,500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
53326539,202501,F,40대,울산광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53326596,202501,M,30대,경기도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53326630,202501,M,60대,경상남도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53326632,202501,F,40대,경기도,700만원 이상,여행경험없음,단체 패키지 여행,False,True,해외만
53326674,202501,M,60대,대구광역시,300이상500만원 미만,여행경험없음,개별 여행,False,True,해외만
53326732,202501,M,50대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
53326747,202501,M,60대,충청남도(세종시 포함),500이상700만원 미만,여행경험없음,개별 여행,False,True,해외만
53326765,202501,M,40대,경기도,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53326809,202501,F,40대,경기도,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53326843,202501,F,50대,강원도,모름,개별 여행,여행경험없음,True,False,국내만
53326858,202501,M,40대,부산광역시,300이상500만원 미만,여행경험없음,단체 패키지 여행,False,True,해외만
53326948,202501,M,60대,경기도,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53326951,202501,M,50대,대구광역시,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53326954,202501,F,60대,충청북도,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53326984,202501,M,40대,경상남도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53327022,202501,M,50대,서울특별시,모름,개별 여행,여행경험없음,True,False,국내만
53327091,202501,M,30대,인천광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53327158,202501,M,30대,경기도,300만원 미만,개별 여행,개별 여행,True,True,국내+해외
53327165,202501,F,50대,서울특별시,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53327174,202501,F,30대,인천광역시,모름,여행경험없음,단체 패키지 여행,False,True,해외만
53327182,202501,M,60대,경기도,300이상500만원 미만,개별 여행,개별 여행,True,True,국내+해외
53327186,202501,M,60대,경상북도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53327196,202501,M,50대,인천광역시,300이상500만원 미만,개별 여행,개별 여행,True,True,국내+해외
53327300,202501,F,50대,경기도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53327331,202501,F,40대,경기도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53327441,202501,M,40대,인천광역시,500이상700만원 미만,여행경험없음,개별 여행,False,True,해외만
53327513,202501,F,50대,부산광역시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53327568,202501,M,40대,서울특별시,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53327587,202501,F,50대,서울특별시,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53327608,202501,F,20대,부산광역시,모름,여행경험없음,개별 여행,False,True,해외만
53327612,202501,M,40대,경기도,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53327633,202501,F,20대,광주광역시,모름,개별 여행,여행경험없음,True,False,국내만
53327638,202501,F,60대,서울특별시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53327640,202501,M,30대,충청남도(세종시 포함),500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
53327689,202501,M,50대,경기도,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53327714,202501,M,50대,서울특별시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53327719,202501,M,40대,경기도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53327777,202501,F,30대,강원도,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53327792,202501,M,50대,인천광역시,500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
53327800,202501,M,20대,인천광역시,700만원 이상,단체 패키지 여행,단체 패키지 여행,True,True,국내+해외
53327833,202501,F,50대,경상북도,모름,개별 여행,단체 패키지 여행,True,True,국내+해외
53327834,202501,M,60대,충청남도(세종시 포함),500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53327877,202501,M,40대,경기도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53327948,202501,M,50대,전라남도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53328001,202501,M,40대,광주광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53328080,202501,F,50대,충청북도,500이상700만원 미만,단체 패키지 여행,여행경험없음,True,False,국내만
53328159,202501,M,60대,경기도,700만원 이상,여행경험없음,개별 여행,False,True,해외만
53328209,202501,M,30대,전라남도,500이상700만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53328234,202501,M,50대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
53328249,202501,F,20대,광주광역시,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53328253,202501,F,30대,광주광역시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53328286,202501,M,40대,경기도,700만원 이상,여행경험없음,개별 여행,False,True,해외만
53328330,202501,M,50대,강원도,모름,개별 여행,여행경험없음,True,False,국내만
53328368,202501,M,60대,경상남도,모름,개별 여행,여행경험없음,True,False,국내만
53328396,202501,F,50대,서울특별시,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53328410,202501,M,40대,서울특별시,300만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53328417,202501,M,40대,울산광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53328455,202501,F,60대,서울특별시,500이상700만원 미만,여행경험없음,단체 패키지 여행,False,True,해외만
53328485,202501,F,60대,서울특별시,모름,여행경험없음,단체 패키지 여행,False,True,해외만
53328544,202501,F,40대,경상남도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53328558,202501,M,60대,서울특별시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53328625,202501,M,30대,서울특별시,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53328699,202501,M,50대,대구광역시,700만원 이상,개별 여행,단체 패키지 여행,True,True,국내+해외
53328713,202501,M,30대,대구광역시,700만원 이상,개별 여행,단체 패키지 여행,True,True,국내+해외
53328760,202501,F,30대,경상남도,모름,개별 여행,여행경험없음,True,False,국내만
53328765,202501,M,60대,충청북도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53328787,202501,F,50대,경기도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53328836,202501,M,60대,경상북도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53328874,202501,F,40대,인천광역시,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53328936,202501,F,20대,경상북도,모름,개별 여행,여행경험없음,True,False,국내만
53328990,202501,F,60대,서울특별시,모름,개별 여행,개별 여행,True,True,국내+해외
53329045,202501,F,50대,서울특별시,500이상700만원 미만,여행경험없음,단체 패키지 여행,False,True,해외만
53329090,202501,M,30대,경기도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53329137,202501,M,50대,서울특별시,500이상700만원 미만,여행경험없음,개별 여행,False,True,해외만
53329150,202501,M,30대,경기도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53329175,202501,F,40대,인천광역시,700만원 이상,개별 여행,단체 패키지 여행,True,True,국내+해외
53329206,202501,M,60대,경기도,500이상700만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53329251,202501,F,20대,충청남도(세종시 포함),모름,개별 여행,여행경험없음,True,False,국내만
53329351,202501,M,30대,서울특별시,모름,개별 여행,개별 여행,True,True,국내+해외
53329363,202501,F,30대,서울특별시,500이상700만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53329398,202501,F,50대,서울특별시,700만원 이상,여행경험없음,개별 여행,False,True,해외만
53329482,202501,F,20대,부산광역시,500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
53329496,202501,M,40대,경기도,500이상700만원 미만,여행경험없음,개별 여행,False,True,해외만
53329528,202501,M,40대,광주광역시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53329552,202501,F,50대,부산광역시,500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
53329595,202501,F,50대,대구광역시,500이상700만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53329614,202501,F,20대,경기도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53329624,202501,F,60대,충청북도,700만원 이상,개별 여행,단체 패키지 여행,True,True,국내+해외
